cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature,dataset,capacity_prev,capacity_delta,rolling_decay_rate,temp_rise,voltage_range
B0018,120,1.378,0.7429,3.3771,4.1955,2.7354,0.444,-1.9668,0.0,-2.0106,0.65,28.29,40.545,23.847,3.6271,2473.56,24.0,nasa_pcoe,1.3822,-0.004200000000000204,-0.003960000000000008,16.545,1.4601000000000002
B0018,121,1.3724,0.7399,3.3819,4.1954,2.7463,0.4442,-1.9768,0.0,-2.007,0.65,28.5264,40.698,23.8826,3.5197,2483.37,24.0,nasa_pcoe,1.378,-0.005599999999999827,-0.004339999999999966,16.698,1.4491
B0018,122,1.3765,0.7421,3.3805,4.1954,2.7358,0.4444,-1.9663,0.0,-2.0041,0.65,28.1503,40.5262,23.8468,3.577,2474.46,24.0,nasa_pcoe,1.3724,0.0040999999999999925,-0.0033999999999999807,16.526200000000003,1.4596000000000005
B0018,123,1.3663,0.7365,3.3734,4.1953,2.7454,0.4446,-1.9869,0.0,-2.0102,0.65,28.5476,40.9325,23.7576,3.6705,2472.22,24.0,nasa_pcoe,1.3765,-0.010199999999999987,-0.0029799999999999827,16.932499999999997,1.4498999999999995
B0018,124,1.369,0.738,3.3702,4.1953,2.7468,0.4448,-1.9873,0.0,-2.0119,0.65,28.4908,41.2618,23.8605,3.4694,2477.01,24.0,nasa_pcoe,1.3663,0.0026999999999999247,-0.00264000000000002,17.2618,1.4484999999999997
B0018,125,1.3664,0.7366,3.3796,4.1953,2.7379,0.445,-1.9731,0.0,-2.0069,0.65,28.2269,41.1592,23.8874,3.381,2460.22,24.0,nasa_pcoe,1.369,-0.0025999999999999357,-0.0023199999999999666,17.1592,1.4573999999999998
B0018,126,1.3686,0.7378,3.3841,4.1952,2.7488,0.4452,-1.9926,0.0,-2.0068,0.65,28.5141,40.8565,23.7688,3.4318,2468.32,24.0,nasa_pcoe,1.3664,0.0021999999999999797,-0.0007600000000000051,16.856499999999997,1.4463999999999997
B0018,127,1.3597,0.733,3.3755,4.1952,2.7478,0.4454,-1.9763,0.0,-2.0107,0.65,28.2798,40.8261,23.7328,3.342,2455.49,24.0,nasa_pcoe,1.3686,-0.00890000000000013,-0.0033600000000000296,16.826099999999997,1.4474
B0018,128,1.3584,0.7323,3.3759,4.1952,2.7524,0.4456,-2.0004,0.0,-2.0084,0.65,28.6975,40.6769,23.9459,3.4939,2444.04,24.0,nasa_pcoe,1.3597,-0.0012999999999998568,-0.0015800000000000037,16.676900000000003,1.4427999999999996
B0018,129,1.3568,0.7314,3.377,4.1951,2.7496,0.4458,-1.9865,0.0,-2.0085,0.65,28.6529,41.4033,23.8391,3.6194,2431.0,24.0,nasa_pcoe,1.3584,-0.0016000000000000458,-0.0024399999999999977,17.4033,1.4455
B0018,130,1.3533,0.7295,3.376,4.1951,2.7449,0.446,-1.9692,0.0,-2.0113,0.65,28.5839,41.2518,23.8676,3.3824,2454.55,24.0,nasa_pcoe,1.3568,-0.0035000000000000586,-0.0026200000000000225,17.251800000000003,1.4502000000000002
B0018,131,1.3589,0.7326,3.3709,4.195,2.7506,0.4462,-1.985,0.0,-2.0065,0.65,28.7117,41.3873,24.0855,3.459,2446.97,24.0,nasa_pcoe,1.3533,0.005600000000000049,-0.0019400000000000083,17.387300000000003,1.4444000000000004
B0018,132,1.3436,0.7243,3.3784,4.195,2.7424,0.4464,-1.9759,0.0,-2.0118,0.65,28.5693,41.2072,23.821,3.5878,2421.93,24.0,nasa_pcoe,1.3589,-0.015300000000000091,-0.0032200000000000006,17.2072,1.4526000000000003
